time,input_voltage,el_power
1060.46,3,1207.97140622517
1061.46,3,1119.16763089476
1062.46,3,1209.72626578068
1063.46,3,1114.31819522472
1064.46,3,1200.17957391818
1065.46,3,1121.22786643214
1066.46,3,1208.96060096535
1067.48,3,1122.79428267516
1068.54,3,1203.61938242417
1069.56,3,1119.62336851491
1070.6,3,1214.26079673641
1071.64,3,1118.70863868683
1072.64,3,1210.57939938649
1073.68,3,1130.73972478139
1074.7,3,1221.82077329036
1075.7,3,1133.58278408519
1076.7,3,1210.54817470967
1077.7,3,1134.88087381644
1078.7,3,1219.70168085067
1079.7,3,1140.64642903228
1080.78,3,1223.62852760689
1081.82,3,1136.4703918597
1082.88,3,1229.39805947637
1083.94,3,1135.30836376605
1084.96,3,1217.79086225398
1086.04,3,1128.96397789396
1087.08,3,1213.05851698036
1088.14,3,1133.31710234702
1089.16,3,1216.53124074355
1090.16,3,1128.06138325687
1091.16,3,1214.18102432039
1092.16,3,1134.54989513881
1093.16,3,1217.53715054297
1094.2,3,1120.32267401933
1095.26,3,1201.31560023787
1096.28,3,1109.52132259199
1097.32,3,1189.99781624201
1098.34,3,1119.515953256
1099.44,3,1196.67252870264
1100.44,3,1119.73770323972
1101.48,3,1197.66868670751
1102.5,3,1112.66056145053
1103.5,3,1204.30495415558
1104.5,3,1126.75084863414
1105.5,3,1200.34515215377
1106.5,3,1114.91583396922
1107.52,3,1209.2273972446
1108.52,3,1121.32040337219
1109.6,3,1214.64969750745
1110.64,3,1119.71224440114
1111.68,3,1216.95180121823
1112.74,3,1125.29744902736
1113.84,3,1213.12017169646
1114.88,3,1129.6600411076
1115.92,3,1208.95626280833
1116.98,3,1129.73310514496
1118,3,1213.8377460392
1119,3,1138.74124257747
1120.02,3,1221.11135429322
1121.02,3,1138.34028244715
1122.04,3,1220.20107490914
1123.08,3,1133.71623736807
1124.14,3,1222.58015699062
1125.22,3,1142.618635839
1126.28,3,1221.52639795091
1127.34,3,1133.165005235
1128.38,3,1219.63169202502
1129.48,3,1136.39338745576
1130.56,3,1220.26484305998
1131.64,3,1119.90874878034
1132.64,3,1205.22068493533
1133.64,3,1123.01172260787
1134.64,3,1208.67248406644
1135.64,3,1128.33016777172
1136.64,3,1204.04921222381
1137.64,3,1120.48510168452
1138.68,3,1196.29821200382
1139.76,3,1115.74612512809
1140.8,3,1205.84433459296
1141.84,3,1113.86523969456
1142.88,3,1197.46467931737
1143.98,3,1124.66448358014
1145.02,3,1202.90006000375
1146.04,3,1123.32214505837
1147.08,3,1208.23767082161
1148.08,3,1125.42505507221
1149.08,3,1209.94881492882
1150.08,3,1126.56245621937
1151.08,3,1208.92348960202
1152.14,3,1123.36108735637
1153.18,3,1207.31133597868
1154.22,3,1125.95387178848
1155.28,3,1218.45419048432
1156.32,3,1134.22595821599
1157.38,3,1211.88804463017
1158.44,3,1136.84245892832
1159.46,3,1223.5000438917
1160.48,3,1136.30679688879
1161.52,3,1221.4042262101
1162.52,3,1143.65750928484
1163.54,3,1224.33711878915
1164.56,3,1135.33821465587
1165.56,3,1223.79187715896
1166.56,3,1132.61546429701
1167.6,3,1215.32301867782
1168.64,3,1130.44598023058
1169.68,3,1229.85158349734
1170.72,3,1131.47504092994
1171.74,3,1213.07258353901
1172.78,3,1132.54385314284
1173.88,3,1213.17071695974
1174.9,3,1127.65091658338
1175.94,3,1221.85487623871
1176.96,3,1127.81220037234
1177.96,3,1210.20701663541
1178.96,3,1116.08526391714
1179.96,3,1203.80694456178
1180.96,3,1115.71374413644
1181.96,3,1201.06093795855
1182.96,3,1119.7462161654
1184.08,3,1207.48605534487
1185.1,3,1111.46247198138
1186.16,3,1209.30937338743
1187.18,3,1116.96425989142
1188.18,3,1201.88959258548
1189.26,3,1121.7514439326
1190.32,3,1199.82844862186
1191.34,3,1121.33512583605
1192.34,3,1208.09565688468
1193.34,3,1124.22055657328
1194.36,3,1211.24310116419
1195.36,3,1134.73757487185
1196.38,3,1210.66989864637
1197.4,3,1123.12608750274
1198.4,3,1225.788988708
1199.46,3,1127.71038232969
1200.5,3,1225.32662690162
1201.58,3,1141.52504148507
1202.72,3,1228.04542999132
1203.74,3,1137.54240291098
1204.8,3,1227.2648440656
1205.8,3,1143.310389737
1206.8,3,1226.05527374098
1207.82,3,1142.64163628297
1208.82,3,1222.96037990644
1209.82,3,1140.38813425324
1210.82,3,1229.50161584767
1211.84,3,1136.58051143573
1212.88,3,1222.22751286699
1213.9,3,1136.38220486366
1215,3,1221.61966101398
1216.02,3,1123.3739060086
1217.08,3,1216.43995490994
1218.08,3,1126.11258872036
1219.1,3,1215.48066234904
1220.16,3,1122.30383449363
1221.18,3,1209.2173080854
1222.2,3,1124.08317766134
1223.22,3,1206.89450465561
1224.22,3,1112.60267270366
1225.24,3,1200.05862672667
1226.24,3,1116.42383696553
1227.26,3,1200.69259329214
1228.28,3,1120.18424868595
1229.3,3,1209.68453196875
1230.34,3,1114.21233916673
1231.38,3,1195.7951424109
1232.48,3,1116.74176125601
1233.56,3,1201.02501499347
1234.6,3,1125.56622054266
1235.6,3,1208.28822340557
1236.6,3,1115.29656207455
1237.6,3,1214.61701036574
1238.62,3,1128.57674463846
1239.66,3,1213.36613970586
1240.68,3,1121.13697313454
1241.72,3,1205.8153097334
1242.78,3,1126.41678668429
1243.8,3,1216.10530996433
1244.84,3,1133.4539226022
1245.96,3,1224.16649038754
1246.96,3,1135.17066673041
1248,3,1216.55583417047
1249.02,3,1126.8590485813
1250.02,3,1220.08904758678
1251.02,3,1136.5093926107
1252.02,3,1215.43183137848
1253.02,3,1133.03828352801
1254.02,3,1216.77800753707
1255.04,3,1135.39816888867
1256.1,3,1219.98276966982
1257.12,3,1123.68770304526
1258.18,3,1209.5666344204
1259.3,3,1124.9529406164
1260.3,3,1223.71678151422
1261.34,3,1127.0220245496
1262.38,3,1217.55591284915
1263.48,3,1124.1239320909
1264.5,3,1220.64466420817
1265.52,3,1129.78864993174
1266.54,3,1212.20440737256
1267.56,3,1124.9372976725
1268.56,3,1205.93422806967
1269.62,3,1132.92538040755
1270.68,3,1225.77838517081
1271.74,3,1127.14220042782
1272.82,3,1224.52068511208
1273.92,3,1134.93761535824
1274.94,3,1212.42104230885
1276.02,3,1127.13143393448
1277.06,3,1215.22408439012
1278.1,3,1128.58404293123
1279.1,3,1220.4654104263
1280.1,3,1131.49236993777
1281.1,3,1219.99662723627
1282.1,3,1133.8002686873
1283.12,3,1223.05914197037
1284.18,3,1126.50467256056
1285.22,3,1219.86380667716
1286.32,3,1133.81476042737
1287.36,3,1225.00640489118
1288.44,3,1132.14985041819
1289.52,3,1222.90042026896
1290.6,3,1135.16969054456
1291.64,3,1213.98879001518
1292.64,3,1128.19181264038
1293.64,3,1217.09686055913
1294.64,3,1132.92972771703
1295.64,3,1223.07623891615
1296.64,3,1133.64045162924
1297.68,3,1223.03761842292
1298.74,3,1129.35091863324
1299.76,3,1210.07407958839
1300.78,3,1123.43977958699
1301.78,3,1222.66123831969
1302.82,3,1136.72830167383
1303.94,3,1217.70916332692
1304.98,3,1126.97139729987
1306.02,3,1222.06100603373
1307.02,3,1131.48827275254
1308.02,3,1221.16176131167
1309.02,3,1138.29356314314
1310.02,3,1225.38469726577
1311.02,3,1126.18213276245
1312.08,3,1214.48539029893
1313.14,3,1133.25648018734
1314.22,3,1214.82322770344
1315.28,3,1121.23914153119
1316.38,3,1210.65552795422
1317.4,3,1116.42935509663
1318.5,3,1215.7489624525
1319.56,3,1137.97576795783
1320.6,3,1215.03327713772
1321.6,3,1136.30923506744
1322.6,3,1215.67656298565
1323.6,3,1138.89278140149
1324.6,3,1220.1398355242
1325.64,3,1137.67616211158
1326.7,3,1217.62201425014
1327.74,3,1134.78045933267
1328.8,3,1221.58032614549
1329.82,3,1129.3124908564
1330.88,3,1216.04754218231
1331.96,3,1125.56246970639
1333.08,3,1211.13463475288
1334.1,3,1124.36930606355
1335.1,3,1212.9864284754
1336.1,3,1123.56575586994
1337.1,3,1208.84491368088
1338.1,3,1120.8613419268
1339.14,3,1205.38376539801
1340.14,3,1110.53212624369
1341.22,3,1202.27830243132
1342.34,3,1112.67986025287
1343.4,3,1200.76074520891
1344.48,3,1114.88824739651
1345.54,3,1188.29346445854
1346.56,3,1107.69885331142
1347.58,3,1204.06586293392
1348.62,3,1118.90490796156
1349.66,3,1204.92064334704
1350.68,3,1126.39396887825
1351.7,3,1209.14000094603
1352.72,3,1130.41734422083
1353.72,3,1213.01988364902
1354.74,3,1119.98747127777
1355.76,3,1210.7920775956
1356.8,3,1118.62474592599
1357.82,3,1200.39756599357
1358.9,3,1121.70338474259
1359.92,3,1214.14607974151
1360.96,3,1122.82567766014
1362.04,3,1220.14634910478
1363.06,3,1139.26411748163
1364.06,3,1223.36612058201
1365.06,3,1132.56909267914
1366.06,3,1216.7500971243
1367.08,3,1135.07916992928
1368.08,3,1225.07753800564
1369.1,3,1143.17587899066
1370.14,3,1217.04028115543
1371.16,3,1125.81851509338
1372.24,3,1223.22608126957
1373.28,3,1128.1992440645
1374.4,3,1205.87077978545
1375.5,3,1121.50113577141
1376.58,3,1221.4313720522
1377.6,3,1134.81973523245
1378.64,3,1209.48240452421
1379.64,3,1131.79925520904
1380.64,3,1215.89931293506
1381.68,3,1130.0000485488
1382.72,3,1220.69408147333
1383.76,3,1135.68880718703
1384.78,3,1221.6261629187
1385.82,3,1128.19881684802
1386.9,3,1220.68206127889
1387.94,3,1125.51924610067
1388.98,3,1208.56679829636
1390.12,3,1135.26451118762
1391.14,3,1223.25141044542
1392.14,3,1128.98292698291
1393.16,3,1222.87777580497
1394.16,3,1135.91443366285
1395.2,3,1218.65094705275
1396.22,3,1132.19066590632
1397.22,3,1226.51746892885
1398.28,3,1145.22975301046
1399.36,3,1223.14783108732
1400.4,3,1129.89976944988
1401.46,3,1226.95615460456
1402.52,3,1131.44669130283
1403.54,3,1223.25629488593
1404.56,3,1128.50593953041
1405.56,3,1224.77322125873
1406.58,3,1129.15421776756
1407.58,3,1222.4578716498
1408.58,3,1137.51185141613
1409.58,3,1220.64664958236
1410.58,3,1132.09806434471
1411.58,3,1211.54081379968
1412.62,3,1126.59186959805
1413.74,3,1211.93280352221
1414.82,3,1122.43470479324
1415.84,3,1214.99968790519
1416.88,3,1121.71835534445
1417.98,3,1211.50298194267
1419.02,3,1122.76633184777
1420.08,3,1215.90327045273
1421.1,3,1118.76295970488
1422.1,3,1211.607137337
1423.12,3,1123.47101452456
1424.12,3,1210.12864048176
1425.14,3,1119.74991403722
1426.2,3,1213.15475412844
1427.22,3,1114.61225682898
1428.28,3,1209.91256208559
1429.3,3,1124.98660248545
1430.4,3,1207.57423622469
1431.44,3,1124.74266686183
1432.5,3,1202.03836852486
1433.54,3,1126.83981039712
1434.6,3,1210.34246286283
1435.6,3,1121.39185010155
1436.62,3,1209.26472885463
1437.62,3,1120.41335703555
1438.62,3,1208.36780891979
1439.64,3,1119.057068227
1440.64,3,1201.9452420748
1441.72,3,1113.47115698994
1442.74,3,1210.17358096834
1443.76,3,1116.20912305631
1444.82,3,1212.20794596354
1445.84,3,1119.13256870741
1446.86,3,1212.7380606899
1447.88,3,1117.71194323475
1448.88,3,1197.27158170801
1449.92,3,1111.69980998961
1450.94,3,1202.76858698663
1451.94,3,1115.65910062855
1452.94,3,1201.2595487161
1453.94,3,1114.26305837485
1454.94,3,1198.82263418288
1455.98,3,1109.53407724073
1457.04,3,1193.67366928669
1458.08,3,1101.49366811317
1459.14,3,1191.63873046065
1460.22,3,1113.6313819143
1461.24,3,1198.29079418799
1462.3,3,1104.40556890044
1463.38,3,1188.04787927077
1464.42,3,1106.34945320034
1465.42,3,1201.38454846104
1466.42,3,1110.71248581818
1467.42,3,1192.91007260705
1468.42,3,1105.70237510304
1469.42,3,1204.93232988998
1470.42,3,1120.80504242357
1471.5,3,1202.84595994096
1472.56,3,1112.09184739895
1473.58,3,1206.01045523807
1474.66,3,1112.74422999162
1475.74,3,1210.30769721905
1476.8,3,1125.03030784596
1477.82,3,1214.89722128768
1478.84,3,1126.42551694133
1479.88,3,1215.16624181332
1480.88,3,1136.54415615441
1481.88,3,1222.70696520599
1482.9,3,1133.6950182059
1483.9,3,1224.23918599595
1484.9,3,1125.52409965812
1485.96,3,1223.72113024278
1487.02,3,1126.13877582811
1488.08,3,1218.50753207322
1489.12,3,1131.86901402073
1490.16,3,1219.09187017541
1491.2,3,1127.26540887796
1492.32,3,1211.75099173057
1493.34,3,1114.79212836027
1494.44,3,1212.67702122809
1495.44,3,1116.40726760708
1496.44,3,1205.25241142435
1497.46,3,1112.14481954341
1498.46,3,1192.13991235804
1499.52,3,1104.88329596703
1500.58,3,1200.16126169088
1501.68,3,1103.46900444371
1502.74,3,1204.30083792208
1503.82,3,1110.54290746922
1504.86,3,1200.95209333797
1505.94,3,1110.26577928301
1506.98,3,1197.81476003188
1508.02,3,1106.40403458196
1509.02,3,1196.76302520142
1510.02,3,1115.84401006934
1511.02,3,1205.21957401288
1512.02,3,1116.29564536651
1513.04,3,1204.74381789179
1514.06,3,1120.49918413558
1515.2,3,1208.62327999554
1516.2,3,1123.05074094399
1517.34,3,1211.85508514598
1518.38,3,1123.12166868269
1519.44,3,1208.56167924878
1520.5,3,1127.74193703917
1521.6,3,1214.41849518274
1522.66,3,1125.1443946379
1523.66,3,1216.02207241698
1524.66,3,1128.55048853403
1525.66,3,1214.20216831681
1526.66,3,1123.96447457151
1527.68,3,1218.58275843481
1528.74,3,1126.08867087169
1529.78,3,1211.87771747056
1530.8,3,1121.19299326274
1531.82,3,1218.43392578326
1532.88,3,1125.69938898323
1533.9,3,1212.25117880735
1534.94,3,1120.4392880797
1535.96,3,1213.40724775977
1536.98,3,1127.69616391731
1537.98,3,1206.35207128106
1538.98,3,1125.76100649996
1539.98,3,1214.04017116484
1541.02,3,1126.82102465093
1542.04,3,1209.82454049729
1543.12,3,1117.00892619514
1544.18,3,1206.69410727773
1545.24,3,1127.45609012293
1546.34,3,1210.51772236494
1547.42,3,1120.28953019636
1548.46,3,1211.53665381428
1549.54,3,1117.93451008932
1550.6,3,1213.16503270595
1551.7,3,1117.44127936901
1552.7,3,1211.14948598499
1553.72,3,1117.70081222186
1554.72,3,1210.18519366624
1555.72,3,1122.79234813906
1556.76,3,1210.87057120826
1557.8,3,1123.10183844212
1558.88,3,1213.59539597351
1559.92,3,1122.17352316205
1560.98,3,1207.58316647756
1562.04,3,1116.14441893504
1563.06,3,1203.05142455424
1564.1,3,1107.81195920509
1565.2,3,1206.2913451747
1566.22,3,1118.90218366527
1567.22,3,1203.03749764086
1568.22,3,1118.08683931451
1569.24,3,1193.96862302344
1570.24,3,1107.55729848965
1571.24,3,1205.58394636143
1572.28,3,1107.88731908514
1573.34,3,1199.39456801242
1574.4,3,1113.38076615105
1575.46,3,1207.52175456177
1576.48,3,1110.56700278687
1577.54,3,1207.70062629732
1578.64,3,1118.92155989017
1579.7,3,1210.68812600393
1580.72,3,1112.61898901978
1581.72,3,1211.42679526783
1582.72,3,1117.06574007515
1583.72,3,1206.23108578123
1584.72,3,1124.26239797956
1585.72,3,1214.43338859717
1586.78,3,1131.71351903548
1587.84,3,1215.38135442554
1588.88,3,1121.53262677891
1589.9,3,1215.99313365472
1591,3,1113.04177902566
1592.06,3,1203.1422835913
1593.12,3,1107.9016866378
1594.18,3,1195.46103215681
1595.24,3,1124.93382787464
1596.24,3,1209.36625421801
1597.24,3,1128.98538749545
1598.24,3,1214.73692403127
1599.26,3,1125.84959462748
1600.3,3,1221.98489064007
1601.34,3,1129.88176728222
1602.38,3,1215.13399844589
1603.4,3,1132.02772580768
1604.5,3,1215.59452017156
1605.56,3,1121.27960660447
1606.58,3,1211.39524316488
1607.66,3,1132.28037233341
1608.68,3,1205.50044686076
1609.72,3,1112.62273209872
1610.76,3,1204.79413532551
1611.78,3,1118.20255835203
1612.78,3,1203.28205908484
1613.8,3,1104.79527652635
1614.8,3,1197.50029571008
1615.8,3,1105.14992160366
1616.86,3,1194.44335157319
1617.92,3,1107.45313861489
1618.94,3,1192.92517544528
1620.02,3,1103.13271423163
1621.12,3,1198.93622346093
1622.16,3,1103.97326705533
1623.26,3,1201.47686148642
1624.3,3,1103.45452459882
1625.34,3,1204.60303396586
1626.36,3,1116.03917588334
1627.36,3,1204.31152301497
1628.36,3,1113.83826009325
1629.36,3,1210.02329214689
1630.38,3,1109.43717809816
1631.38,3,1205.97137531642
1632.4,3,1117.10514289293
1633.48,3,1205.45863086722
1634.56,3,1123.85300378733
1635.64,3,1217.27773273311
1636.7,3,1122.91015641613
1637.8,3,1214.07703627521
1638.84,3,1127.17124191616
1639.84,3,1217.88825899528
1640.86,3,1125.68485449091
1641.86,3,1216.63447512215
1642.88,3,1121.00698088842
1643.88,3,1208.82201351323
1644.92,3,1115.93066996943
1646,3,1214.62211728266
1647.04,3,1118.47104003064
1648.1,3,1214.47139387695
1649.2,3,1116.76649622402
1650.28,3,1207.11734947049
1651.42,3,1114.01637610134
1652.48,3,1213.16135177462
1653.52,3,1116.90199581941
1654.54,3,1202.36625920403
1655.56,3,1119.70910941744
1656.58,3,1207.98754082813
1657.58,3,1116.1662463421
1658.62,3,1210.00976683126
1659.7,3,1116.81562166893
1660.76,3,1196.21293083126
1661.94,3,1125.18926422493
1663.04,3,1215.26922932352
1664.1,3,1131.3134402321
1665.12,3,1213.69641647552
1666.28,3,1119.89781958994
1667.32,3,1212.61951609004
1668.32,3,1119.58890012618
1669.32,3,1211.24397479857
1670.34,3,1119.0739986467
1671.38,3,1213.59372360016
1672.42,3,1118.05634927785
1673.42,3,1204.05208197718
1674.48,3,1124.49262917686
1675.5,3,1211.58939879386
1676.52,3,1110.60036289502
1677.54,3,1201.54057288276
1678.6,3,1113.02103522851
1679.66,3,1207.37598885547
1680.66,3,1112.20605971694
1681.66,3,1189.59961177714
1682.72,3,1111.14467284043
1683.72,3,1192.84145514471
1684.74,3,1115.00597780716
1685.74,3,1207.1457178016
1686.78,3,1120.980318243
1687.8,3,1204.53843159066
1688.94,3,1116.65843490348
1690,3,1204.8908825513
1691.06,3,1109.0667517907
1692.08,3,1204.55543734256
1693.1,3,1119.90008006748
1694.18,3,1211.5645181799
1695.22,3,1114.41395542091
1696.22,3,1209.02440950619
1697.22,3,1124.70541106207
1698.22,3,1217.42008758051
1699.22,3,1120.29096683932
1700.24,3,1213.90065918946
1701.32,3,1118.87371038046
1702.36,3,1194.5472919593
1703.4,3,1127.51478679901
1704.48,3,1220.06228710187
1705.52,3,1134.54390990941
1706.66,3,1214.54379000281
1707.7,3,1127.75761226479
1708.74,3,1222.75835095902
1709.74,3,1126.23381545498
1710.74,3,1221.73865607236
1711.74,3,1132.66093650988
1712.76,3,1216.83874289431
1713.8,3,1139.52376602445
1714.86,3,1225.96291770565
1715.86,3,1128.48315763784
1716.94,3,1223.90375440211
1718.04,3,1131.69721540211
1719.08,3,1223.26172146326
1720.1,3,1122.50514163182
1721.16,3,1216.68979900729
1722.26,3,1126.94487502934
1723.36,3,1209.08482995326
1724.38,3,1124.20887391029
1725.4,3,1209.40666639698
1726.4,3,1122.27543389633
1727.44,3,1208.7499321402
1728.48,3,1112.54678107748
1729.48,3,1212.53086650001
1730.58,3,1121.55002877715
1731.72,3,1201.15873842889
1732.76,3,1109.50566736794
1733.82,3,1204.50605406173
1734.88,3,1111.03146778844
1735.96,3,1208.9772880339
1736.96,3,1117.08825741037
1738.04,3,1194.32470691585
1739.04,3,1112.71799608548
1740.04,3,1201.6562922583
1741.06,3,1117.07842034177
1742.08,3,1208.5299869388
1743.1,3,1119.49040441906
1744.18,3,1199.44224607502
1745.22,3,1117.76812022803
1746.22,3,1208.6432637062
1747.3,3,1115.54479658709
1748.36,3,1202.64050617318
1749.42,3,1116.40785792909
1750.48,3,1203.67144892384
1751.54,3,1121.87739000058
1752.6,3,1202.26230021101
1753.62,3,1114.96000226897
1754.64,3,1208.5253281266
1755.68,3,1112.8287857715
1756.68,3,1200.34933392654
1757.68,3,1106.11421306945
1758.74,3,1202.5969164284
1759.8,3,1111.09736611209
1760.84,3,1200.25447888765
1761.94,3,1111.78086889712
1762.98,3,1203.51216534873
1764.1,3,1105.05549599239
1765.14,3,1191.91004467106
1766.18,3,1106.90152115371
1767.18,3,1191.66942264635
1768.2,3,1112.70396645751
1769.2,3,1195.02590155432
1770.26,3,1104.21997544701
1771.32,3,1200.01931202854
1772.42,3,1115.52609248113
1773.5,3,1200.61939224742
1774.54,3,1119.65852737076
1775.58,3,1201.82062506145
1776.62,3,1109.80750781996
1777.74,3,1200.83610700111
1778.78,3,1125.63663672773
1779.84,3,1207.31538715781
1780.86,3,1131.22232245118
1781.88,3,1211.47023384805
1782.9,3,1124.8035457055
1783.9,3,1215.73769715754
1784.92,3,1121.21339314482
1785.94,3,1220.75590528239
